AssetID,Brand,ModelNumber,SerialNumber,Description,DateOfPurchase,DateAdded,DateModified,ChangeHistory,IsMissing,IsOOC,IsDegraded,IsDisposed,IsBulk,Quantity,MaintenanceLogs,DepartmentCode,DefaultLocation,CurrentLocation
SCP#03,Coda,SCP,0042537,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCP#04,Coda,SCP,0042562,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCP#05,Coda,SCP,0042555,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCP#06,Coda,SCP,0042567,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCP#07,Coda,SCP,0042553,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCP#08,Coda,SCP,0042565,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCP#09,Coda,SCP,0042551,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCP#10,Coda,SCP,0042559,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCP#11,Coda,SCP,0042558,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCP#12,Coda,SCP,0041831,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCP#13,Coda,SCP,0042541,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCP#14,Coda,SCP,0042545,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCP#15,Coda,SCP,,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCP#16,Coda,SCP,,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCP#17,Coda,SCP,,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCP#18,Coda,SCP,,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCP#19,Coda,SCP,,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCP#20,Coda,SCP,,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#01,Coda,SCP-F,0045184,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#02,Coda,SCP-F,0045182,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#03,Coda,SCP-F,0045195,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#04,Coda,SCP-F,0045270,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#05,Coda,SCP-F,0045188,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#06,Coda,SCP-F,0045198,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#07,Coda,SCP-F,0045269,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#08,Coda,SCP-F,0045281,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#09,Coda,SCP-F,0045190,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#10,Coda,SCP-F,0045192,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#11,Coda,SCP-F,0045194,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#12,Coda,SCP-F,0045187,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#13,Coda,SCP-F,0045197,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#14,Coda,SCP-F,0045203,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#15,Coda,SCP-F,0045200,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#16,Coda,SCP-F,0045272,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#17,Coda,SCP-F,0045202,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#18,Coda,SCP-F,0045185,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#19,Coda,SCP-F,0045283,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#20,Coda,SCP-F,0045277,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#21,Coda,SCP-F,0045276,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#22,Coda,SCP-F,0045271,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#23,Coda,SCP-F,0045282,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#24,Coda,SCP-F,0045193,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#25,Coda,SCP-F,0045189,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#26,Coda,SCP-F,0045201,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#27,Coda,SCP-F,0045186,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#28,Coda,SCP-F,0045289,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#29,Coda,SCP-F,0045290,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#30,Coda,SCP-F,0045196,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#31,Coda,SCP-F,0045199,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCPF#32,Coda,SCP-F,,"2x 18"" sensor controlled subwoofer",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#01,Coda,SC2-F,0045100,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#02,Coda,SC2-F,0045174,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#03,Coda,SC2-F,0039991,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#04,Coda,SC2-F,0044932,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#05,Coda,SC2-F,0044462,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#06,Coda,SC2-F,0045167,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#07,Coda,SC2-F,0044891,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#08,Coda,SC2-F,0045175,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#09,Coda,SC2-F,0039993,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#10,Coda,SC2-F,0044933,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#11,Coda,SC2-F,0044513,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#12,Coda,SC2-F,0039999,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#13,Coda,SC2-F,0044507,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#14,Coda,SC2-F,0045176,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#15,Coda,SC2-F,0045177,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#16,Coda,SC2-F,0045168,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#17,Coda,SC2-F,0045169,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#18,Coda,SC2-F,0045173,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#19,Coda,SC2-F,0044890,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#20,Coda,SC2-F,0044504,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#21,Coda,SC2-F,0044889,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#22,Coda,SC2-F,0045166,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#23,Coda,SC2-F,0040007,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#24,Coda,SC2-F,0040003,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#25,Coda,SC2-F,0039995,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#26,Coda,SC2-F,0040004,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#27,Coda,SC2-F,0040011,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#28,Coda,SC2-F,0044508,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#29,Coda,SC2-F,0040008,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#30,Coda,SC2-F,0039998,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#31,Coda,SC2-F,0044887,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#32,Coda,SC2-F,,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#33,Coda,SC2-F,,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#34,Coda,SC2-F,,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#35,Coda,SC2-F,,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#36,Coda,SC2-F,,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#37,Coda,SC2-F,,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#38,Coda,SC2-F,,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#39,Coda,SC2-F,,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#40,Coda,SC2-F,,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#41,Coda,SC2-F,,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SC2F#42,Coda,SC2-F,,"Dual 15"" Bass Extension with SC Technology",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
NSUB#01,Coda,N-SUB,S30918,15” subwoofer,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
NSUB#02,Coda,N-SUB,S31000,15” subwoofer,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
NSUB#03,Coda,N-SUB,S30998,15” subwoofer,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
NSUB#04,Coda,N-SUB,S31012,15” subwoofer,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
NSUB#05,Coda,N-SUB,S30999,15” subwoofer,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
NSUB#06,Coda,N-SUB,S30984,15” subwoofer,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
NSUB#07,Coda,N-SUB,S31001,15” subwoofer,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
NSUB#08,Coda,N-SUB,S30916,15” subwoofer,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
NSUB#09,Coda,N-SUB,S30917,15” subwoofer,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
NSUB#10,Coda,N-SUB,S31002,15” subwoofer,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
NSUB#11,Coda,N-SUB,S30919,15” subwoofer,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
NSUB#12,Coda,N-SUB,S30985,15” subwoofer,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCNF#01,Coda,SCN-F,0056482,15′′ sensor controlled low frequency extension,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCNF#02,Coda,SCN-F,0056479,15′′ sensor controlled low frequency extension,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCNF#03,Coda,SCN-F,0056650,15′′ sensor controlled low frequency extension,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCNF#04,Coda,SCN-F,0056654,15′′ sensor controlled low frequency extension,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCNF#05,Coda,SCN-F,0056651,15′′ sensor controlled low frequency extension,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCNF#06,Coda,SCN-F,0056469,15′′ sensor controlled low frequency extension,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCNF#07,Coda,SCN-F,0056481,15′′ sensor controlled low frequency extension,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCNF#08,Coda,SCN-F,0056470,15′′ sensor controlled low frequency extension,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCNF#09,Coda,SCN-F,0056480,15′′ sensor controlled low frequency extension,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCNF#10,Coda,SCN-F,0056474,15′′ sensor controlled low frequency extension,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCNF#11,Coda,SCN-F,0056656,15′′ sensor controlled low frequency extension,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCNF#12,Coda,SCN-F,0056652,15′′ sensor controlled low frequency extension,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCNF#13,Coda,SCN-F,0056473,15′′ sensor controlled low frequency extension,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCNF#14,Coda,SCN-F,0056653,15′′ sensor controlled low frequency extension,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCNF#15,Coda,SCN-F,0056472,15′′ sensor controlled low frequency extension,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCNF#16,Coda,SCN-F,0056476,15′′ sensor controlled low frequency extension,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCNF#17,Coda,SCN-F,0056655,15′′ sensor controlled low frequency extension,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SCNF#18,Coda,SCN-F,0056475,15′′ sensor controlled low frequency extension,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#01,Coda,AiRay Flybar,53533,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#02,Coda,AiRay Flybar,61761,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#03,Coda,AiRay Flybar,61432,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#04,Coda,AiRay Flybar,61381,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#05,Coda,AiRay Flybar,60231,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#06,Coda,AiRay Flybar,61732,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#07,Coda,AiRay Flybar,619310,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#08,Coda,AiRay Flybar,61433,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#09,Coda,AiRay Flybar,53931,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#10,Coda,AiRay Flybar,61434,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#11,Coda,AiRay Flybar,61835,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#12,Coda,AiRay Flybar,62081,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#13,Coda,AiRay Flybar,53635,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#14,Coda,AiRay Flybar,53535,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#15,Coda,AiRay Flybar,61939,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#16,Coda,AiRay Flybar,53433,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#17,Coda,AiRay Flybar,60235,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#18,Coda,AiRay Flybar,61938,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#19,Coda,AiRay Flybar,61783,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#20,Coda,AiRay Flybar,62082,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#21,Coda,AiRay Flybar,61737,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#22,Coda,AiRay Flybar,61435,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#23,Coda,AiRay Flybar,53836,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#24,Coda,AiRay Flybar,53432,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
AIRAYFLYBAR#25,Coda,AiRay Flybar,61983,Contains AR-EXBAR and ADS biscuit,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
